degree_k,subset_id,carrier_subset,subset_metric_energy,subset_boundary_pressure,subset_stability_score,dominant_time_window,rank,classification
2,S0024,Nuclear-Solar,24.67799804982279,22160117434508.68,0.000123986716393827,2014,1,UNSTABLE_SUBCOMPOSITION
2,S0025,Nuclear-Wind,24.00311210689097,4714317976514.098,0.000153200748683002,2014,2,UNSTABLE_SUBCOMPOSITION
2,S0015,Gas-Nuclear,23.505562520541034,424269798253539.0,8.451773401015007e-05,2014,3,UNSTABLE_SUBCOMPOSITION
2,S0010,Coal-Nuclear,22.98552132559668,334613068352906.75,8.688897256462424e-05,2014,4,UNSTABLE_SUBCOMPOSITION
2,S0023,Nuclear-Other Fossil,20.826043374439415,115119692863596.3,9.866686390326778e-05,2014,5,UNSTABLE_SUBCOMPOSITION
2,S0019,Hydro-Nuclear,20.345072751297202,76887609153870.3,0.00010376463809412947,2014,6,UNSTABLE_SUBCOMPOSITION
2,S0004,Bioenergy-Nuclear,19.915328221465717,22235395965071.758,0.00012212838982789774,2014,7,UNSTABLE_SUBCOMPOSITION
2,S0018,Gas-Wind,11.345472259875143,2351.0,0.030658447070877743,2000,8,UNSTABLE_SUBCOMPOSITION
2,S0013,Coal-Wind,11.036251954485463,2166.818181818182,0.029047767854799823,2000,9,UNSTABLE_SUBCOMPOSITION
2,S0017,Gas-Solar,7.831130554786356,761.2941176470588,0.02372552985462082,2000,10,UNSTABLE_SUBCOMPOSITION
2,S0012,Coal-Solar,7.685553180090504,701.7058823529411,0.02237737600919841,2000,11,UNSTABLE_SUBCOMPOSITION
2,S0027,Other Fossil-Wind,7.04924098919976,1662.6363636363637,0.02160396733362577,2000,12,UNSTABLE_SUBCOMPOSITION
2,S0022,Hydro-Wind,5.8016715023473475,768.9090909090909,0.03997491666723446,2000,13,UNSTABLE_SUBCOMPOSITION
2,S0026,Other Fossil-Solar,5.722541035034957,538.5882352941176,0.027792040890488638,2000,14,UNSTABLE_SUBCOMPOSITION
2,S0021,Hydro-Solar,4.036966953232606,249.44117647058818,0.045437875665374695,2000,15,UNSTABLE_SUBCOMPOSITION
2,S0002,Bioenergy-Gas,3.5265887429883813,20.678716674197922,0.6574971647689776,2012,16,MODERATE_SUBCOMPOSITION
2,S0001,Bioenergy-Coal,3.3154671368161885,17.365096952908587,0.7178426525118018,2004,17,MODERATE_SUBCOMPOSITION
2,S0007,Bioenergy-Wind,2.4705958229662603,147.45454545454547,0.11668773810436188,2000,18,UNSTABLE_SUBCOMPOSITION
2,S0006,Bioenergy-Solar,1.7548161752422293,48.382352941176464,0.19537193246590054,2000,19,UNSTABLE_SUBCOMPOSITION
2,S0005,Bioenergy-Other Fossil,1.3698925115313652,12.345747982619491,0.4825570586025131,2000,20,UNSTABLE_SUBCOMPOSITION
2,S0016,Gas-Other Fossil,1.254488520556838,17.17700513630976,0.3767912840857017,2020,21,UNSTABLE_SUBCOMPOSITION
2,S0011,Coal-Other Fossil,1.1093338893449245,14.443303042275781,0.41795499002653996,2020,22,UNSTABLE_SUBCOMPOSITION
2,S0014,Gas-Hydro,1.101301943120496,6.857269056032307,0.8999799933573003,2017,23,MODERATE_SUBCOMPOSITION
2,S0028,Solar-Wind,1.0815374691086386,10.674698795180722,0.46094462003871045,2023,24,UNSTABLE_SUBCOMPOSITION
2,S0009,Coal-Hydro,0.9725050416423577,5.745265151515151,0.9637299157052817,2019,25,STABLE_SUBCOMPOSITION
2,S0003,Bioenergy-Hydro,0.7503269112014651,6.24332712600869,0.8785556998327052,2000,26,MODERATE_SUBCOMPOSITION
2,S0020,Hydro-Other Fossil,0.26442703545159074,4.178000000000001,0.9666748530512385,2024,27,STABLE_SUBCOMPOSITION
2,S0008,Coal-Gas,0.012553125483323503,2.35393839156502,0.9998102897707888,2016,28,STABLE_SUBCOMPOSITION
3,S0071,Gas-Nuclear-Wind,39.23609792487143,428984116230052.1,6.279500619270988e-05,2014,1,UNSTABLE_SUBCOMPOSITION
3,S0061,Coal-Nuclear-Wind,38.68325692464874,339327386329419.9,6.387794160668795e-05,2014,2,UNSTABLE_SUBCOMPOSITION
3,S0070,Gas-Nuclear-Solar,37.343127416766784,446429915688046.7,5.7422835396217995e-05,2014,3,UNSTABLE_SUBCOMPOSITION
3,S0060,Coal-Nuclear-Solar,36.89938170367331,356773185787414.4,5.834523865192871e-05,2014,4,UNSTABLE_SUBCOMPOSITION
3,S0082,Nuclear-Other Fossil-Wind,34.585597647020094,119834010840109.4,6.851070203965298e-05,2014,5,UNSTABLE_SUBCOMPOSITION
3,S0081,Nuclear-Other Fossil-Solar,34.15105497286476,137279810298103.98,6.250696150389365e-05,2014,6,UNSTABLE_SUBCOMPOSITION
3,S0077,Hydro-Nuclear-Wind,33.433237573690334,81601927130383.39,7.051547368872603e-05,2014,7,UNSTABLE_SUBCOMPOSITION
3,S0083,Nuclear-Solar-Wind,33.175098417214926,26874435411021.777,7.736627328394097e-05,2014,8,UNSTABLE_SUBCOMPOSITION
3,S0076,Hydro-Nuclear-Solar,32.70669183623506,99047726588377.98,6.407158069848805e-05,2014,9,UNSTABLE_SUBCOMPOSITION
3,S0036,Bioenergy-Gas-Nuclear,31.29831965666343,446505194218609.75,5.659203567180489e-05,2014,10,UNSTABLE_SUBCOMPOSITION
3,S0051,Coal-Gas-Nuclear,31.00242464774737,758882866606444.8,4.820164259283127e-05,2014,11,UNSTABLE_SUBCOMPOSITION
3,S0046,Bioenergy-Nuclear-Wind,30.926024100881968,26949713941584.855,7.692263158511958e-05,2014,12,UNSTABLE_SUBCOMPOSITION
3,S0045,Bioenergy-Nuclear-Solar,30.898761631020495,44395513399579.44,6.948151822220252e-05,2014,13,UNSTABLE_SUBCOMPOSITION
3,S0031,Bioenergy-Coal-Nuclear,30.810877789252388,356848464317977.44,5.750200382753596e-05,2014,14,UNSTABLE_SUBCOMPOSITION
3,S0069,Gas-Nuclear-Other Fossil,30.3907296103582,539389491117134.44,5.133120397145421e-05,2014,15,UNSTABLE_SUBCOMPOSITION
3,S0065,Gas-Hydro-Nuclear,29.967958143305832,501157407407408.3,5.250734224964113e-05,2014,16,UNSTABLE_SUBCOMPOSITION
3,S0059,Coal-Nuclear-Other Fossil,29.94726572625401,449732761216502.06,5.2085942139331496e-05,2014,17,UNSTABLE_SUBCOMPOSITION
3,S0055,Coal-Hydro-Nuclear,29.53539941235749,411500677506776.06,5.329955740457696e-05,2014,18,UNSTABLE_SUBCOMPOSITION
3,S0044,Bioenergy-Nuclear-Other Fossil,28.07417607162433,137355088828667.06,6.157986603823627e-05,2014,19,UNSTABLE_SUBCOMPOSITION
3,S0075,Hydro-Nuclear-Other Fossil,27.62369544079215,192007302017465.6,5.693108730804447e-05,2014,20,UNSTABLE_SUBCOMPOSITION
3,S0040,Bioenergy-Hydro-Nuclear,27.340485255976247,99123005118941.06,6.322097388533886e-05,2014,21,UNSTABLE_SUBCOMPOSITION
3,S0054,Coal-Gas-Wind,14.92951822656261,4516.818181818182,0.01706210100215864,2000,22,UNSTABLE_SUBCOMPOSITION
3,S0074,Gas-Solar-Wind,13.505426855846757,2354.090909090909,0.01841830716545941,2000,23,UNSTABLE_SUBCOMPOSITION
3,S0064,Coal-Solar-Wind,13.202228402456399,2169.909090909091,0.01721272514749793,2000,24,UNSTABLE_SUBCOMPOSITION
3,S0073,Gas-Other Fossil-Wind,13.099467846421161,4012.6363636363635,0.016885822761515783,2000,25,UNSTABLE_SUBCOMPOSITION
3,S0063,Coal-Other Fossil-Wind,12.796551222020096,3828.4545454545455,0.016133186734238907,2000,26,UNSTABLE_SUBCOMPOSITION
3,S0068,Gas-Hydro-Wind,12.165630470228656,3118.9090909090914,0.02084940494066141,2000,27,UNSTABLE_SUBCOMPOSITION
3,S0058,Coal-Hydro-Wind,11.873618998983442,2934.727272727273,0.01994585046921373,2000,28,UNSTABLE_SUBCOMPOSITION
3,S0039,Bioenergy-Gas-Wind,11.561771217219858,2497.4545454545455,0.029833111380737354,2000,29,UNSTABLE_SUBCOMPOSITION
3,S0034,Bioenergy-Coal-Wind,11.214876609511936,2313.2727272727275,0.02818568338156205,2000,30,UNSTABLE_SUBCOMPOSITION
3,S0053,Coal-Gas-Solar,10.352824573573454,1461.9999999999998,0.013115287093275325,2000,31,UNSTABLE_SUBCOMPOSITION
3,S0072,Gas-Other Fossil-Solar,9.8721067402521,1298.8823529411764,0.0173300283793817,2000,32,UNSTABLE_SUBCOMPOSITION
3,S0062,Coal-Other Fossil-Solar,9.678285402980256,1239.2941176470586,0.016338662688969788,2000,33,UNSTABLE_SUBCOMPOSITION
3,S0084,Other Fossil-Solar-Wind,9.235546328895571,1665.7272727272727,0.016022093291879966,2000,34,UNSTABLE_SUBCOMPOSITION
3,S0079,Hydro-Other Fossil-Wind,8.743559684665797,2430.545454545455,0.016573852515364123,2000,35,UNSTABLE_SUBCOMPOSITION
3,S0038,Bioenergy-Gas-Solar,8.741690315344645,808.6764705882351,0.029772481127356646,2000,36,UNSTABLE_SUBCOMPOSITION
3,S0067,Gas-Hydro-Solar,8.646266300759638,1009.7352941176468,0.01935423612893128,2000,37,UNSTABLE_SUBCOMPOSITION
3,S0033,Bioenergy-Coal-Solar,8.50389099476595,749.0882352941175,0.027366772805645295,2000,38,UNSTABLE_SUBCOMPOSITION
3,S0057,Coal-Hydro-Solar,8.463350116643648,950.1470588235292,0.01826670497767729,2000,39,UNSTABLE_SUBCOMPOSITION
3,S0080,Hydro-Solar-Wind,7.28011728312573,772.0,0.028980420387447404,2000,40,UNSTABLE_SUBCOMPOSITION
3,S0048,Bioenergy-Other Fossil-Wind,7.259819549131591,1809.090909090909,0.021053965481498245,2000,41,UNSTABLE_SUBCOMPOSITION
3,S0078,Hydro-Other Fossil-Solar,6.6826233491461045,787.0294117647056,0.020080703836484574,2000,42,UNSTABLE_SUBCOMPOSITION
3,S0043,Bioenergy-Hydro-Wind,6.015062824343382,915.3636363636364,0.034645849017781255,2000,43,UNSTABLE_SUBCOMPOSITION
3,S0047,Bioenergy-Other Fossil-Solar,5.898166481205697,585.970588235294,0.02822108704545568,2000,44,UNSTABLE_SUBCOMPOSITION
3,S0029,Bioenergy-Coal-Gas,4.5697393368585955,35.78490736556711,0.5694335456958478,2012,45,MODERATE_SUBCOMPOSITION
3,S0042,Bioenergy-Hydro-Solar,4.361406693117533,296.82352941176464,0.04512704895473059,2000,46,UNSTABLE_SUBCOMPOSITION
3,S0037,Bioenergy-Gas-Other Fossil,4.100646516717723,30.067329417080884,0.8381994694559292,2020,47,MODERATE_SUBCOMPOSITION
3,S0032,Bioenergy-Coal-Other Fossil,3.863129025128319,27.693512304250557,0.8698867582693665,2003,48,MODERATE_SUBCOMPOSITION
3,S0035,Bioenergy-Gas-Hydro,3.5854783982068956,24.162675101671937,0.6837413513218956,2012,49,MODERATE_SUBCOMPOSITION
3,S0049,Bioenergy-Solar-Wind,3.5379663115447526,150.54545454545453,0.10971465486697346,2000,50,UNSTABLE_SUBCOMPOSITION
3,S0030,Bioenergy-Coal-Hydro,3.3588660597733413,22.506152125279645,0.7486126587144586,2003,51,MODERATE_SUBCOMPOSITION
3,S0066,Gas-Hydro-Other Fossil,1.7468116660859498,20.271829316475703,0.4790580891743023,2020,52,UNSTABLE_SUBCOMPOSITION
3,S0041,Bioenergy-Hydro-Other Fossil,1.589764305456281,17.58907510862818,0.5524867807835352,2000,53,MODERATE_SUBCOMPOSITION
3,S0052,Coal-Gas-Other Fossil,1.5842503569233908,30.620308178585542,0.270906684839813,2020,54,UNSTABLE_SUBCOMPOSITION
3,S0056,Coal-Hydro-Other Fossil,1.5641773109592485,17.538127222441723,0.5399467894950895,2020,55,MODERATE_SUBCOMPOSITION
3,S0050,Coal-Gas-Hydro,1.390906740164118,11.444220090863201,0.8954860179274758,2017,56,MODERATE_SUBCOMPOSITION
4,S0126,Coal-Gas-Nuclear-Wind,46.4442366464363,763597184582957.8,4.557050254398338e-05,2014,1,UNSTABLE_SUBCOMPOSITION
4,S0148,Gas-Nuclear-Solar-Wind,46.222406480512475,451144233664559.8,5.145207074791305e-05,2014,2,UNSTABLE_SUBCOMPOSITION
4,S0138,Coal-Nuclear-Solar-Wind,45.73498704299753,361487503763927.56,5.207844860315748e-05,2014,3,UNSTABLE_SUBCOMPOSITION
4,S0147,Gas-Nuclear-Other Fossil-Wind,43.99195988575158,544103809093647.3,4.768125463626871e-05,2014,4,UNSTABLE_SUBCOMPOSITION
4,S0137,Coal-Nuclear-Other Fossil-Wind,43.504751819978615,454447079193015.2,4.822442167329778e-05,2014,5,UNSTABLE_SUBCOMPOSITION
4,S0125,Coal-Gas-Nuclear-Solar,43.34915937816034,781042984040952.4,4.3125682290695355e-05,2014,6,UNSTABLE_SUBCOMPOSITION
4,S0142,Gas-Hydro-Nuclear-Wind,43.051096542036106,505871725383921.4,4.847720766015912e-05,2014,7,UNSTABLE_SUBCOMPOSITION
4,S0132,Coal-Hydro-Nuclear-Wind,42.57206734113001,416214995483289.1,4.9042431429292806e-05,2014,8,UNSTABLE_SUBCOMPOSITION
4,S0106,Bioenergy-Gas-Nuclear-Wind,42.38332983736375,451219512195122.9,5.1109096758684975e-05,2014,9,UNSTABLE_SUBCOMPOSITION
4,S0146,Gas-Nuclear-Other Fossil-Solar,41.908882027590685,561549608551641.94,4.511960571582796e-05,2014,10,UNSTABLE_SUBCOMPOSITION
4,S0096,Bioenergy-Coal-Nuclear-Wind,41.86313828411062,361562782294490.6,5.1734697154185146e-05,2014,11,UNSTABLE_SUBCOMPOSITION
4,S0154,Nuclear-Other Fossil-Solar-Wind,41.68023651224827,141994128274617.06,5.462264460800346e-05,2014,12,UNSTABLE_SUBCOMPOSITION
4,S0136,Coal-Nuclear-Other Fossil-Solar,41.503495427164644,471892878651009.75,4.560640697114051e-05,2014,13,UNSTABLE_SUBCOMPOSITION
4,S0141,Gas-Hydro-Nuclear-Solar,40.74901638640024,523317524841915.9,4.577238515273182e-05,2014,14,UNSTABLE_SUBCOMPOSITION
4,S0105,Bioenergy-Gas-Nuclear-Solar,40.605712132423264,468665311653117.5,4.812878664613013e-05,2014,15,UNSTABLE_SUBCOMPOSITION
4,S0131,Coal-Hydro-Nuclear-Solar,40.35180865084108,433660794941283.75,4.6277238949067724e-05,2014,16,UNSTABLE_SUBCOMPOSITION
4,S0095,Bioenergy-Coal-Nuclear-Solar,40.167342044517035,379008581752485.2,4.868599359363797e-05,2014,17,UNSTABLE_SUBCOMPOSITION
4,S0152,Hydro-Nuclear-Solar-Wind,39.973179416349765,103762044564891.08,5.56506107869506e-05,2014,18,UNSTABLE_SUBCOMPOSITION
4,S0151,Hydro-Nuclear-Other Fossil-Wind,39.14478387981316,196721619993978.66,5.1363343614277964e-05,2014,19,UNSTABLE_SUBCOMPOSITION
4,S0150,Hydro-Nuclear-Other Fossil-Solar,37.93652459963927,214167419451973.28,4.84619645048365e-05,2014,20,UNSTABLE_SUBCOMPOSITION
4,S0117,Bioenergy-Nuclear-Other Fossil-Wind,37.81710651324675,142069406805180.16,5.424591962501729e-05,2014,21,UNSTABLE_SUBCOMPOSITION
4,S0116,Bioenergy-Nuclear-Other Fossil-Solar,37.13330968376824,159515206263174.75,5.104318586144694e-05,2014,22,UNSTABLE_SUBCOMPOSITION
4,S0118,Bioenergy-Nuclear-Solar-Wind,36.95169392274831,49109831376092.52,5.890375291633053e-05,2014,23,UNSTABLE_SUBCOMPOSITION
4,S0112,Bioenergy-Hydro-Nuclear-Wind,36.64305365808447,103837323095454.16,5.530499922885653e-05,2014,24,UNSTABLE_SUBCOMPOSITION
4,S0086,Bioenergy-Coal-Gas-Nuclear,36.63051053644568,781118262571515.4,4.2512262571149314e-05,2014,25,UNSTABLE_SUBCOMPOSITION
4,S0111,Bioenergy-Hydro-Nuclear-Solar,35.740254531131,121283122553448.75,5.1911947445987094e-05,2014,26,UNSTABLE_SUBCOMPOSITION
4,S0104,Bioenergy-Gas-Nuclear-Other Fossil,35.19895194576139,561624887082205.1,4.44519880649328e-05,2014,27,UNSTABLE_SUBCOMPOSITION
4,S0124,Coal-Gas-Nuclear-Other Fossil,34.84675137798111,874002559470040.0,3.992087175016231e-05,2014,28,UNSTABLE_SUBCOMPOSITION
4,S0094,Bioenergy-Coal-Nuclear-Other Fossil,34.760793229597155,471968157181572.75,4.493350930096199e-05,2014,29,UNSTABLE_SUBCOMPOSITION
4,S0100,Bioenergy-Gas-Hydro-Nuclear,34.572090545307155,523392803372479.1,4.515327163590402e-05,2014,30,UNSTABLE_SUBCOMPOSITION
4,S0120,Coal-Gas-Hydro-Nuclear,34.461258353840556,835770475760314.0,4.049050350778406e-05,2014,31,UNSTABLE_SUBCOMPOSITION
4,S0090,Bioenergy-Coal-Hydro-Nuclear,34.14211069400981,433736073471846.8,4.56531147306974e-05,2014,32,UNSTABLE_SUBCOMPOSITION
4,S0140,Gas-Hydro-Nuclear-Other Fossil,33.6484480727033,616277100271003.6,4.228683474300209e-05,2014,33,UNSTABLE_SUBCOMPOSITION
4,S0130,Coal-Hydro-Nuclear-Other Fossil,33.25145170888608,526620370370371.3,4.272255872563626e-05,2014,34,UNSTABLE_SUBCOMPOSITION
4,S0110,Bioenergy-Hydro-Nuclear-Other Fossil,31.73554540269337,214242697982536.34,4.779949052180343e-05,2014,35,UNSTABLE_SUBCOMPOSITION
4,S0129,Coal-Gas-Solar-Wind,19.49624927191471,4519.909090909091,0.007514960318788771,2000,36,UNSTABLE_SUBCOMPOSITION
4,S0149,Gas-Other Fossil-Solar-Wind,17.14220541428085,4015.727272727272,0.007867125075925926,2000,37,UNSTABLE_SUBCOMPOSITION
4,S0139,Coal-Other Fossil-Solar-Wind,16.842229258632123,3831.545454545455,0.007515788180325665,2000,38,UNSTABLE_SUBCOMPOSITION
4,S0128,Coal-Gas-Other Fossil-Wind,15.903670369472724,6178.454545454546,0.014445355381966372,2000,39,UNSTABLE_SUBCOMPOSITION
4,S0089,Bioenergy-Coal-Gas-Wind,15.853464521307375,4663.272727272727,0.018295487083645097,2000,40,UNSTABLE_SUBCOMPOSITION
