degree_k,subset_id,carrier_subset,subset_metric_energy,subset_boundary_pressure,subset_stability_score,dominant_time_window,rank,classification
4,S0145,Gas-Hydro-Solar-Wind,15.599040341235296,3122.0,0.00991293548212047,2000,41,UNSTABLE_SUBCOMPOSITION
4,S0135,Coal-Hydro-Solar-Wind,15.307243050453458,2937.818181818182,0.009447071013013538,2000,42,UNSTABLE_SUBCOMPOSITION
4,S0123,Coal-Gas-Hydro-Wind,15.134877913477064,5284.727272727272,0.015603808662873912,2000,43,UNSTABLE_SUBCOMPOSITION
4,S0109,Bioenergy-Gas-Solar-Wind,14.005070512483504,2500.5454545454545,0.01583185127067424,2000,44,UNSTABLE_SUBCOMPOSITION
4,S0099,Bioenergy-Coal-Solar-Wind,13.672110869354636,2316.3636363636365,0.014844318423963094,2000,45,UNSTABLE_SUBCOMPOSITION
4,S0108,Bioenergy-Gas-Other Fossil-Wind,13.508139423558875,4159.090909090909,0.0171191507878171,2000,46,UNSTABLE_SUBCOMPOSITION
4,S0144,Gas-Hydro-Other Fossil-Wind,13.408301125275587,4780.545454545454,0.015222378591599566,2000,47,UNSTABLE_SUBCOMPOSITION
4,S0098,Bioenergy-Coal-Other Fossil-Wind,13.175391152171985,3974.9090909090914,0.016288190763115305,2000,48,UNSTABLE_SUBCOMPOSITION
4,S0134,Coal-Hydro-Other Fossil-Wind,13.116715206235718,4596.363636363637,0.014602417705784292,2000,49,UNSTABLE_SUBCOMPOSITION
4,S0103,Bioenergy-Gas-Hydro-Wind,12.497978591249545,3265.3636363636365,0.02145374011375122,2000,50,UNSTABLE_SUBCOMPOSITION
4,S0093,Bioenergy-Coal-Hydro-Wind,12.173409184729538,3081.1818181818185,0.020442640931453628,2000,51,UNSTABLE_SUBCOMPOSITION
4,S0088,Bioenergy-Coal-Gas-Solar,12.06305445770349,1509.3823529411764,0.01625402226284334,2000,52,UNSTABLE_SUBCOMPOSITION
4,S0153,Hydro-Other Fossil-Solar-Wind,11.978192492187453,2433.6363636363635,0.00895599493568407,2000,53,UNSTABLE_SUBCOMPOSITION
4,S0127,Coal-Gas-Other Fossil-Solar,11.807800152648447,1999.5882352941176,0.01361691820809925,2000,54,UNSTABLE_SUBCOMPOSITION
4,S0122,Coal-Gas-Hydro-Solar,10.820005399177822,1710.441176470588,0.013481007700713596,2000,55,UNSTABLE_SUBCOMPOSITION
4,S0107,Bioenergy-Gas-Other Fossil-Solar,10.72972877007006,1346.2647058823527,0.019071333977078924,2000,56,UNSTABLE_SUBCOMPOSITION
4,S0097,Bioenergy-Coal-Other Fossil-Solar,10.478801964030083,1286.6764705882351,0.017754620439946932,2000,57,UNSTABLE_SUBCOMPOSITION
4,S0143,Gas-Hydro-Other Fossil-Solar,10.105428021091425,1547.3235294117644,0.01621936796576907,2000,58,UNSTABLE_SUBCOMPOSITION
4,S0133,Coal-Hydro-Other Fossil-Solar,9.895663567398469,1487.7352941176468,0.015304187803651987,2000,59,UNSTABLE_SUBCOMPOSITION
4,S0119,Bioenergy-Other Fossil-Solar-Wind,9.724312001541605,1812.181818181818,0.013301282764865077,2000,60,UNSTABLE_SUBCOMPOSITION
4,S0102,Bioenergy-Gas-Hydro-Solar,9.50056564028577,1057.1176470588234,0.022564192411671236,2000,61,UNSTABLE_SUBCOMPOSITION
4,S0092,Bioenergy-Coal-Hydro-Solar,9.257817699112676,997.5294117647059,0.02097227328781696,2000,62,UNSTABLE_SUBCOMPOSITION
4,S0114,Bioenergy-Hydro-Other Fossil-Wind,8.853077386348897,2577.0,0.016650357129405918,2000,63,UNSTABLE_SUBCOMPOSITION
4,S0115,Bioenergy-Hydro-Solar-Wind,7.947957417049275,918.4545454545454,0.02096019163896622,2000,64,UNSTABLE_SUBCOMPOSITION
4,S0113,Bioenergy-Hydro-Other Fossil-Solar,6.949485310847107,834.4117647058822,0.020930078387372545,2000,65,UNSTABLE_SUBCOMPOSITION
4,S0087,Bioenergy-Coal-Gas-Other Fossil,5.29416196336051,45.17352010845007,0.7776955760616224,2020,66,MODERATE_SUBCOMPOSITION
4,S0085,Bioenergy-Coal-Gas-Hydro,4.839371450626107,39.26886579304112,0.6235637096055774,2017,67,MODERATE_SUBCOMPOSITION
4,S0101,Bioenergy-Gas-Hydro-Other Fossil,4.133512832425068,33.635009310986966,0.8300626198570101,2012,68,MODERATE_SUBCOMPOSITION
4,S0091,Bioenergy-Coal-Hydro-Other Fossil,3.890976262993946,32.865212527964204,0.8640502306384609,2003,69,MODERATE_SUBCOMPOSITION
4,S0121,Coal-Gas-Hydro-Other Fossil,2.3573047777997655,33.71513235875149,0.3305114482414715,2020,70,UNSTABLE_SUBCOMPOSITION
5,S0198,Coal-Gas-Nuclear-Solar-Wind,53.66587701867237,785757302017465.4,4.206466173277633e-05,2014,1,UNSTABLE_SUBCOMPOSITION
5,S0209,Gas-Nuclear-Other Fossil-Solar-Wind,50.918850752102344,566263926528155.1,4.3568633509037276e-05,2014,2,UNSTABLE_SUBCOMPOSITION
5,S0204,Coal-Nuclear-Other Fossil-Solar-Wind,50.470853349605655,476607196627522.8,4.3961462427979055e-05,2014,3,UNSTABLE_SUBCOMPOSITION
5,S0207,Gas-Hydro-Nuclear-Solar-Wind,49.49193044440904,528031842818429.06,4.4102904167263615e-05,2014,4,UNSTABLE_SUBCOMPOSITION
5,S0197,Coal-Gas-Nuclear-Other Fossil-Wind,49.251032026565426,878716877446553.2,3.9760791419240024e-05,2014,5,UNSTABLE_SUBCOMPOSITION
5,S0202,Coal-Hydro-Nuclear-Solar-Wind,49.05047613380581,438375112917796.8,4.4509527939373435e-05,2014,6,UNSTABLE_SUBCOMPOSITION
5,S0161,Bioenergy-Coal-Gas-Nuclear-Wind,48.846581286843666,785832580548028.6,4.17670490246451e-05,2014,7,UNSTABLE_SUBCOMPOSITION
5,S0192,Coal-Gas-Hydro-Nuclear-Wind,48.443609812512015,840484793736827.1,4.021005124977214e-05,2014,8,UNSTABLE_SUBCOMPOSITION
5,S0183,Bioenergy-Gas-Nuclear-Solar-Wind,48.04485676947501,473379629629630.5,4.5888711288913347e-05,2014,9,UNSTABLE_SUBCOMPOSITION
5,S0173,Bioenergy-Coal-Nuclear-Solar-Wind,47.57047257699417,383722899728998.2,4.6330260339689854e-05,2014,10,UNSTABLE_SUBCOMPOSITION
5,S0196,Coal-Gas-Nuclear-Other Fossil-Solar,46.244290230278736,896162676904547.8,3.825588927168424e-05,2014,11,UNSTABLE_SUBCOMPOSITION
5,S0206,Gas-Hydro-Nuclear-Other Fossil-Wind,46.198557201487915,620991418247516.8,4.160945287542117e-05,2014,12,UNSTABLE_SUBCOMPOSITION
5,S0182,Bioenergy-Gas-Nuclear-Other Fossil-Wind,46.106530028181965,566339205058718.1,4.324782834801174e-05,2014,13,UNSTABLE_SUBCOMPOSITION
5,S0160,Bioenergy-Coal-Gas-Nuclear-Solar,46.08420761313331,803278380006023.0,4.0059398872163506e-05,2014,14,UNSTABLE_SUBCOMPOSITION
5,S0201,Coal-Hydro-Nuclear-Other Fossil-Wind,45.757271988278276,531334688346884.3,4.197326015893116e-05,2014,15,UNSTABLE_SUBCOMPOSITION
5,S0172,Bioenergy-Coal-Nuclear-Other Fossil-Wind,45.632314933094676,476682475158085.94,4.364158725518166e-05,2014,16,UNSTABLE_SUBCOMPOSITION
5,S0210,Hydro-Nuclear-Other Fossil-Solar-Wind,45.52344450673009,218881737428486.38,4.611424469136777e-05,2014,17,UNSTABLE_SUBCOMPOSITION
5,S0191,Coal-Gas-Hydro-Nuclear-Solar,45.261666178245335,857930593194821.8,3.8629191923257505e-05,2014,18,UNSTABLE_SUBCOMPOSITION
5,S0177,Bioenergy-Gas-Hydro-Nuclear-Wind,45.1060131130776,528107121348992.1,4.380105008693611e-05,2014,19,UNSTABLE_SUBCOMPOSITION
5,S0167,Bioenergy-Coal-Hydro-Nuclear-Wind,44.63834110988384,438450391448359.9,4.420841406672652e-05,2014,20,UNSTABLE_SUBCOMPOSITION
5,S0181,Bioenergy-Gas-Nuclear-Other Fossil-Solar,44.15375588256365,583785004516712.8,4.1486043110908956e-05,2014,21,UNSTABLE_SUBCOMPOSITION
5,S0205,Gas-Hydro-Nuclear-Other Fossil-Solar,43.826213095313314,638437217705511.2,3.997987461798745e-05,2014,22,UNSTABLE_SUBCOMPOSITION
5,S0171,Bioenergy-Coal-Nuclear-Other Fossil-Solar,43.74499795975391,494128274616080.4,4.1846475635746126e-05,2014,23,UNSTABLE_SUBCOMPOSITION
5,S0189,Bioenergy-Nuclear-Other Fossil-Solar-Wind,43.54844230228083,164229524239687.8,4.803344279881121e-05,2014,24,UNSTABLE_SUBCOMPOSITION
5,S0200,Coal-Hydro-Nuclear-Other Fossil-Solar,43.450385054381236,548780487804878.9,4.031332326182334e-05,2014,25,UNSTABLE_SUBCOMPOSITION
5,S0176,Bioenergy-Gas-Hydro-Nuclear-Solar,42.978037129479326,545552920806986.7,4.1950519906480934e-05,2014,26,UNSTABLE_SUBCOMPOSITION
5,S0166,Bioenergy-Coal-Hydro-Nuclear-Solar,42.5758222985631,455896190906354.5,4.2322453366819054e-05,2014,27,UNSTABLE_SUBCOMPOSITION
5,S0187,Bioenergy-Hydro-Nuclear-Solar-Wind,41.934970385430084,125997440529961.8,4.871652100440738e-05,2014,28,UNSTABLE_SUBCOMPOSITION
5,S0186,Bioenergy-Hydro-Nuclear-Other Fossil-Wind,41.11828449071645,218957015959049.44,4.579603815594297e-05,2014,29,UNSTABLE_SUBCOMPOSITION
5,S0185,Bioenergy-Hydro-Nuclear-Other Fossil-Solar,39.865365207487734,236402815417044.06,4.384942865199446e-05,2014,30,UNSTABLE_SUBCOMPOSITION
5,S0159,Bioenergy-Coal-Gas-Nuclear-Other Fossil,39.128311747505556,896237955435110.9,3.76914059869095e-05,2014,31,UNSTABLE_SUBCOMPOSITION
5,S0155,Bioenergy-Coal-Gas-Hydro-Nuclear,38.57209108806113,858005871725384.8,3.810322415392196e-05,2014,32,UNSTABLE_SUBCOMPOSITION
5,S0175,Bioenergy-Gas-Hydro-Nuclear-Other Fossil,37.14361301303741,638512496236074.4,3.9420671221675855e-05,2014,33,UNSTABLE_SUBCOMPOSITION
5,S0190,Coal-Gas-Hydro-Nuclear-Other Fossil,36.95072381098956,950890168623909.2,3.633231826073888e-05,2014,34,UNSTABLE_SUBCOMPOSITION
5,S0165,Bioenergy-Coal-Hydro-Nuclear-Other Fossil,36.74156727951476,548855766335442.06,3.97517183454132e-05,2014,35,UNSTABLE_SUBCOMPOSITION
5,S0199,Coal-Gas-Other Fossil-Solar-Wind,21.651241191186365,6181.545454545454,0.005475698227038743,2000,36,UNSTABLE_SUBCOMPOSITION
5,S0195,Coal-Gas-Hydro-Solar-Wind,20.36197759366889,5287.818181818182,0.006123709593117294,2000,37,UNSTABLE_SUBCOMPOSITION
5,S0164,Bioenergy-Coal-Gas-Solar-Wind,20.023986568736987,4666.363636363637,0.00783485510103712,2000,38,UNSTABLE_SUBCOMPOSITION
5,S0208,Gas-Hydro-Other Fossil-Solar-Wind,18.195511305085496,4783.636363636363,0.006263954260704467,2000,39,UNSTABLE_SUBCOMPOSITION
5,S0203,Coal-Hydro-Other Fossil-Solar-Wind,17.904011619975257,4599.454545454546,0.006024530417060016,2000,40,UNSTABLE_SUBCOMPOSITION
5,S0184,Bioenergy-Gas-Other Fossil-Solar-Wind,17.36252163251597,4162.181818181818,0.007845296161435299,2000,41,UNSTABLE_SUBCOMPOSITION
5,S0174,Bioenergy-Coal-Other Fossil-Solar-Wind,17.03809206552812,3977.9999999999995,0.0074844785216437925,2000,42,UNSTABLE_SUBCOMPOSITION
5,S0163,Bioenergy-Coal-Gas-Other Fossil-Wind,16.99595398129906,6324.909090909091,0.01462422032231608,2000,43,UNSTABLE_SUBCOMPOSITION
5,S0158,Bioenergy-Coal-Gas-Hydro-Wind,16.13309377637057,5431.181818181818,0.0162527972303796,2000,44,UNSTABLE_SUBCOMPOSITION
5,S0194,Coal-Gas-Hydro-Other Fossil-Wind,15.978898504602897,6946.363636363635,0.013962180258930574,2000,45,UNSTABLE_SUBCOMPOSITION
5,S0180,Bioenergy-Gas-Hydro-Solar-Wind,15.880163333947573,3268.454545454546,0.009806525831068691,2000,46,UNSTABLE_SUBCOMPOSITION
5,S0170,Bioenergy-Coal-Hydro-Solar-Wind,15.56227685885322,3084.2727272727275,0.009332131567620515,2000,47,UNSTABLE_SUBCOMPOSITION
5,S0179,Bioenergy-Gas-Hydro-Other Fossil-Wind,13.973602495695461,4927.0,0.015251138114611141,2000,48,UNSTABLE_SUBCOMPOSITION
5,S0169,Bioenergy-Coal-Hydro-Other Fossil-Wind,13.655885117994687,4742.818181818183,0.014580336393097993,2000,49,UNSTABLE_SUBCOMPOSITION
5,S0162,Bioenergy-Coal-Gas-Other Fossil-Solar,13.432945948750021,2046.9705882352935,0.014754569087791419,2000,50,UNSTABLE_SUBCOMPOSITION
5,S0157,Bioenergy-Coal-Gas-Hydro-Solar,12.394883905841564,1757.8235294117642,0.015403851153839111,2000,51,UNSTABLE_SUBCOMPOSITION
5,S0188,Bioenergy-Hydro-Other Fossil-Solar-Wind,12.120806562126491,2580.090909090909,0.00861082277041267,2000,52,UNSTABLE_SUBCOMPOSITION
5,S0193,Coal-Gas-Hydro-Other Fossil-Solar,11.99632051149758,2248.0294117647054,0.013793760434420535,2000,53,UNSTABLE_SUBCOMPOSITION
5,S0178,Bioenergy-Gas-Hydro-Other Fossil-Solar,11.044992153258512,1594.705882352941,0.017120442952145095,2000,54,UNSTABLE_SUBCOMPOSITION
5,S0168,Bioenergy-Coal-Hydro-Other Fossil-Solar,10.792731947835279,1535.1176470588232,0.01601840869929284,2000,55,UNSTABLE_SUBCOMPOSITION
5,S0156,Bioenergy-Coal-Gas-Hydro-Other Fossil,5.470753943254772,48.65747853592409,0.7870912836151952,2020,56,MODERATE_SUBCOMPOSITION
6,S0236,Coal-Gas-Nuclear-Other Fossil-Solar-Wind,56.70878011841894,900876994881060.9,3.822847776455658e-05,2014,1,UNSTABLE_SUBCOMPOSITION
6,S0234,Coal-Gas-Hydro-Nuclear-Solar-Wind,55.474070246106976,862644911171334.9,3.856341513348682e-05,2014,2,UNSTABLE_SUBCOMPOSITION
6,S0219,Bioenergy-Coal-Gas-Nuclear-Solar-Wind,55.04916288205323,807992697982536.2,3.9757367116113075e-05,2014,3,UNSTABLE_SUBCOMPOSITION
6,S0238,Gas-Hydro-Nuclear-Other Fossil-Solar-Wind,52.94885568856838,643151535682024.4,3.966518134313498e-05,2014,4,UNSTABLE_SUBCOMPOSITION
6,S0237,Coal-Hydro-Nuclear-Other Fossil-Solar-Wind,52.53259221932841,553494805781392.06,3.995614174540504e-05,2014,5,UNSTABLE_SUBCOMPOSITION
6,S0230,Bioenergy-Gas-Nuclear-Other Fossil-Solar-Wind,52.111449451483296,588499322493225.9,4.090897343668659e-05,2014,6,UNSTABLE_SUBCOMPOSITION
6,S0225,Bioenergy-Coal-Nuclear-Other Fossil-Solar-Wind,51.66774441401197,498842592592593.5,4.122030223393818e-05,2014,7,UNSTABLE_SUBCOMPOSITION
6,S0218,Bioenergy-Coal-Gas-Nuclear-Other Fossil-Wind,51.241817500727166,900952273411624.0,3.793594556507831e-05,2014,8,UNSTABLE_SUBCOMPOSITION
6,S0228,Bioenergy-Gas-Hydro-Nuclear-Solar-Wind,50.71582732829553,550267238783499.75,4.131937446595646e-05,2014,9,UNSTABLE_SUBCOMPOSITION
6,S0233,Coal-Gas-Hydro-Nuclear-Other Fossil-Wind,50.53751944675752,955604486600422.2,3.681767131639117e-05,2014,10,UNSTABLE_SUBCOMPOSITION
6,S0213,Bioenergy-Coal-Gas-Hydro-Nuclear-Wind,50.362443788906006,862720189701897.9,3.828716130057696e-05,2014,11,UNSTABLE_SUBCOMPOSITION
6,S0223,Bioenergy-Coal-Hydro-Nuclear-Solar-Wind,50.27757486740215,460610508882867.56,4.1640551884865676e-05,2014,12,UNSTABLE_SUBCOMPOSITION
6,S0217,Bioenergy-Coal-Gas-Nuclear-Other Fossil-Solar,48.49760612124692,918398072869618.5,3.677806958849281e-05,2014,13,UNSTABLE_SUBCOMPOSITION
6,S0227,Bioenergy-Gas-Hydro-Nuclear-Other Fossil-Wind,47.84304173795768,643226814212587.5,3.937337245591197e-05,2014,14,UNSTABLE_SUBCOMPOSITION
6,S0212,Bioenergy-Coal-Gas-Hydro-Nuclear-Solar,47.47223087777578,880165989159892.2,3.707443742775175e-05,2014,15,UNSTABLE_SUBCOMPOSITION
6,S0232,Coal-Gas-Hydro-Nuclear-Other Fossil-Solar,47.44366643348037,973050286058416.9,3.573534752313109e-05,2014,16,UNSTABLE_SUBCOMPOSITION
6,S0222,Bioenergy-Coal-Hydro-Nuclear-Other Fossil-Wind,47.40493019155891,553570084311955.2,3.966587490556789e-05,2014,17,UNSTABLE_SUBCOMPOSITION
6,S0231,Bioenergy-Hydro-Nuclear-Other Fossil-Solar-Wind,46.6898569697441,241117133393557.1,4.285104185440209e-05,2014,18,UNSTABLE_SUBCOMPOSITION
6,S0226,Bioenergy-Gas-Hydro-Nuclear-Other Fossil-Solar,45.62749510023749,660672613670582.2,3.813529485295562e-05,2014,19,UNSTABLE_SUBCOMPOSITION
6,S0221,Bioenergy-Coal-Hydro-Nuclear-Other Fossil-Solar,45.24393119740333,571015883769949.8,3.840679844499308e-05,2014,20,UNSTABLE_SUBCOMPOSITION
6,S0211,Bioenergy-Coal-Gas-Hydro-Nuclear-Other Fossil,40.41813768382566,973125564588980.1,3.522989420553447e-05,2014,21,UNSTABLE_SUBCOMPOSITION
6,S0220,Bioenergy-Coal-Gas-Other Fossil-Solar-Wind,22.18848778917011,6327.999999999999,0.005680501766900207,2000,22,UNSTABLE_SUBCOMPOSITION
6,S0235,Coal-Gas-Hydro-Other Fossil-Solar-Wind,22.10165848458677,6949.454545454546,0.004944581353969592,2000,23,UNSTABLE_SUBCOMPOSITION
6,S0216,Bioenergy-Coal-Gas-Hydro-Solar-Wind,20.90757959112892,5434.272727272727,0.006419591634013068,2000,24,UNSTABLE_SUBCOMPOSITION
6,S0229,Bioenergy-Gas-Hydro-Other Fossil-Solar-Wind,18.45366614221448,4930.090909090909,0.0063741099099688244,2000,25,UNSTABLE_SUBCOMPOSITION
6,S0224,Bioenergy-Coal-Hydro-Other Fossil-Solar-Wind,18.14037586923188,4745.909090909091,0.0061192818908206515,2000,26,UNSTABLE_SUBCOMPOSITION
6,S0215,Bioenergy-Coal-Gas-Hydro-Other Fossil-Wind,17.126705795670297,7092.818181818182,0.013860909057207256,2000,27,UNSTABLE_SUBCOMPOSITION
6,S0214,Bioenergy-Coal-Gas-Hydro-Other Fossil-Solar,13.569297585507861,2295.411764705882,0.014348394418393145,2000,28,UNSTABLE_SUBCOMPOSITION
