Epoch,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5
Holocene,0.4954753503,0.0194086513,0.1472658890,0.1110137941,0.1036500576,0.0843212840,0.0018153816,0.0064611937,0.0275245538,0.0030638446
Late_Pleistocene,0.4882451675,0.0206957187,0.1470826997,0.1120516880,0.1035894384,0.0879277145,0.0019216583,0.0070885155,0.0278318546,0.0035655449
Middle_Pleistocene,0.5045558733,0.0235382716,0.1382194632,0.1121461175,0.0989484845,0.0861171747,0.0018062428,0.0062476478,0.0251994106,0.0032213140
Early_Pleistocene,0.4936338279,0.0241551020,0.1474204868,0.1112080915,0.0910631244,0.0798865847,0.0018742575,0.0125577256,0.0328694539,0.0053313456
Pliocene,0.4883598048,0.0240694501,0.1435016483,0.1123287347,0.0968306131,0.0870218899,0.0018309013,0.0100683441,0.0311294890,0.0048591248
Late_Miocene,0.5188204481,0.0222609005,0.1545911997,0.1123861614,0.0618515651,0.0782658277,0.0030507355,0.0126232143,0.0313833212,0.0047666266
Mid_Miocene,0.5287561957,0.0207615338,0.1527666961,0.1041362136,0.0777738312,0.0523748353,0.0017271798,0.0198949070,0.0362663312,0.0055422762
Early_Miocene,0.5315258575,0.0205231706,0.1517233447,0.1013228510,0.0734562228,0.0595946395,0.0017673291,0.0194815603,0.0349659429,0.0056390814
Oligocene,0.5154279822,0.0245517760,0.1509735877,0.1109847627,0.0872730943,0.0603073239,0.0018260316,0.0127545951,0.0312513951,0.0046494515
Eocene_or_older,0.4888782695,0.0247915392,0.1507640825,0.1143343990,0.0892726696,0.0758730028,0.0018903970,0.0140751093,0.0336682269,0.0064523043
