index,Mechanical,Thermal,Age,Errors
0.000000000000000000e+00,4.505062192547104871e+01,3.256559298980049277e+01,2.841347217106870815e+01,2.947371249368375175e+03
1.000000000000000000e+00,4.040087951517273268e+01,3.230116831119959642e+01,2.857252395694313307e+01,2.948784802442185537e+03
2.000000000000000000e+00,4.121027608886990379e+01,3.209344376397108078e+01,2.829768488232065593e+01,2.970708466546998352e+03
3.000000000000000000e+00,3.990432815230386865e+01,3.246839694656488717e+01,2.850188979674422995e+01,1.929087482090035792e+03
4.000000000000000000e+00,4.033013894309002723e+01,3.274047021228030019e+01,2.862705289335914571e+01,1.929094305185853500e+03
5.000000000000000000e+00,4.195614076514802093e+01,3.272501607530143275e+01,2.841567089771022481e+01,1.907303478528157257e+03
6.000000000000000000e+00,4.066873614996185893e+01,3.248360518763396243e+01,2.857312183310930820e+01,1.903206758068557519e+03
7.000000000000000000e+00,4.113733169601011497e+01,3.283687319706734797e+01,2.873375881211716631e+01,1.898920921405157287e+03
8.000000000000000000e+00,4.632818615216557845e+01,3.276906771997597900e+01,2.876476764618644921e+01,1.894184251881141108e+03
9.000000000000000000e+00,4.390913689809428178e+01,3.241133747190564662e+01,2.844171042761233181e+01,1.890179090060200224e+03
1.000000000000000000e+01,5.104631230064683933e+01,3.251294214080792955e+01,2.800118787220013772e+01,1.859475183135957195e+03
1.100000000000000000e+01,7.776072507983069215e+01,3.262901600885702180e+01,2.790651687569195616e+01,1.856892868504611897e+03
1.200000000000000000e+01,4.749883854127877214e+01,3.308063892642203285e+01,2.792490787061171531e+01,8.554808363768129311e+02
1.300000000000000000e+01,5.040004516536522061e+01,3.309920854754536634e+01,2.770995777391206616e+01,8.355066635839456239e+02
1.400000000000000000e+01,5.053215604237681191e+01,3.225366620297118914e+01,2.773750027078400038e+01,8.377382935125601762e+02
1.500000000000000000e+01,4.826410404725596237e+01,3.253689155317172066e+01,2.740672411701810773e+01,8.308762907875653809e+02
1.600000000000000000e+01,4.742392372955480084e+01,3.303193212630105791e+01,2.729842053354325060e+01,4.732046636894079938e+02
1.700000000000000000e+01,4.866678084466084186e+01,3.299305844398695342e+01,2.720670572835657453e+01,4.723883248841918885e+02
1.800000000000000000e+01,4.688613974237126314e+01,3.301790705585696628e+01,2.723623478373706419e+01,4.740138814838869052e+02
1.900000000000000000e+01,4.657343250816228419e+01,3.361869592815084928e+01,2.739332274954146840e+01,4.707399399146493124e+02
2.000000000000000000e+01,4.701885905851988667e+01,3.348598370083600173e+01,2.754527536399595533e+01,4.807500200858160611e+02
2.100000000000000000e+01,5.097449674321971713e+01,3.318948635521365276e+01,2.770324243711045042e+01,4.827124498853072510e+02
2.200000000000000000e+01,4.802009450072813479e+01,3.391207870171505334e+01,2.773932972232989869e+01,4.816500360339762210e+02
2.300000000000000000e+01,4.736930642451980589e+01,3.428995023283798105e+01,2.777348291883883391e+01,4.805754240416221705e+02
2.400000000000000000e+01,4.872832816260660138e+01,3.450627443342283840e+01,2.793503015136549905e+01,4.707456706483498579e+02
2.500000000000000000e+01,5.108920485450683913e+01,3.425797622635887762e+01,2.797512213872692399e+01,4.705479480501455782e+02
2.600000000000000000e+01,8.099297782489252029e+01,3.420945620580828006e+01,2.812682556459742500e+01,4.726508904694289299e+02
2.700000000000000000e+01,6.085196430118707411e+01,3.472289749588424002e+01,2.829047496404125184e+01,4.723816791001195270e+02
2.800000000000000000e+01,5.132406030857958967e+01,3.410419821392230233e+01,2.832178189707804705e+01,4.725758454864110831e+02
2.900000000000000000e+01,4.846991807871731339e+01,3.374074647030310814e+01,2.836801084949929930e+01,4.687577109971226719e+02
3.000000000000000000e+01,4.825971292455542283e+01,3.384609908688926083e+01,2.839934299834353126e+01,4.697495879699611123e+02
3.100000000000000000e+01,4.835692401750324620e+01,3.386446662499227500e+01,2.838731711237661770e+01,4.661919104099112019e+02
3.200000000000000000e+01,4.493650979045001748e+01,3.374496736516660889e+01,2.853624557196839007e+01,4.617439369886293434e+02
3.300000000000000000e+01,4.518556075845125974e+01,3.384116696471333796e+01,2.828629364660968193e+01,4.633551810955747214e+02
3.400000000000000000e+01,4.603181520653185288e+01,3.388375650256657678e+01,2.844164754883384916e+01,4.642226637867432828e+02
3.500000000000000000e+01,4.432361958451064510e+01,3.400099563636613453e+01,2.846557266600519753e+01,4.534063717368703692e+02
3.600000000000000000e+01,4.577321760141129658e+01,3.390564347566437675e+01,2.863820846847403701e+01,4.530974357500060705e+02
3.700000000000000000e+01,4.462760255477183335e+01,3.407613641774192104e+01,2.831912025316455583e+01,4.483178342901154565e+02
3.800000000000000000e+01,4.567435850922918661e+01,3.410965496233369976e+01,2.793853143878071066e+01,4.452118444695024664e+02
3.900000000000000000e+01,4.367664777239245666e+01,3.383642419014759639e+01,2.808959333155343785e+01,4.449527055129487962e+02
4.000000000000000000e+01,4.342340202728137655e+01,3.395168609306877983e+01,2.811666940666772163e+01,4.453796287828442360e+02
4.100000000000000000e+01,4.718038206446225757e+01,3.404747400770699528e+01,2.827071285617483554e+01,4.364897352376164577e+02
4.200000000000000000e+01,4.493708101012241940e+01,3.393104037686440932e+01,2.817863772951500323e+01,4.352172193458818015e+02
4.300000000000000000e+01,4.509872259842008191e+01,3.378866985475838192e+01,2.833376108112542724e+01,4.363935654450977495e+02
4.400000000000000000e+01,4.642405104232986446e+01,3.292425361827881858e+01,2.838085364823962919e+01,4.254010465369078702e+02
4.500000000000000000e+01,4.830842148460419594e+01,3.263565912505553968e+01,2.842830447036319086e+01,4.302273739748791286e+02
4.600000000000000000e+01,5.053466290020109852e+01,3.225163539437675553e+01,2.858684606437129716e+01,4.392792902069634238e+02
4.700000000000000000e+01,4.793382892372305548e+01,3.208008978509460007e+01,2.850860180579767089e+01,4.412772600748703553e+02
4.800000000000000000e+01,4.923093663596795011e+01,3.219142072936918453e+01,2.867060402020867826e+01,4.428519642117403805e+02
4.900000000000000000e+01,4.874484826027593698e+01,3.190065396132314390e+01,2.861515544850930937e+01,4.320193717163029987e+02
5.000000000000000000e+01,4.841207046781575940e+01,3.190157607806610685e+01,2.877516744285423300e+01,4.221949523949040213e+02
5.100000000000000000e+01,5.010978021167780128e+01,3.190354851899268596e+01,2.903664235298848340e+01,4.250414901527459506e+02
5.200000000000000000e+01,5.042792710082560603e+01,3.212867525547761716e+01,2.879800053415772609e+01,4.298647013898983573e+02
5.300000000000000000e+01,5.209118861694705060e+01,3.237586175813683553e+01,2.895458416267990742e+01,4.313665876413249975e+02
5.400000000000000000e+01,5.332000347183970490e+01,3.235780980327354683e+01,2.895008218245185461e+01,4.314351067182100792e+02
5.500000000000000000e+01,5.374372815495087963e+01,3.228763524317900391e+01,2.913434870623896344e+01,4.342762525582717217e+02
5.600000000000000000e+01,5.967587588255913289e+01,3.207959473218607371e+01,2.927620004005941112e+01,4.373137293859089709e+02
5.700000000000000000e+01,5.465186678773635265e+01,3.229374198803546392e+01,2.942667731145176546e+01,4.419044983205385506e+02
5.800000000000000000e+01,5.483280810805397465e+01,3.205855371652523189e+01,2.959753300573519397e+01,4.285589205068268370e+02
5.900000000000000000e+01,5.513196618973540808e+01,3.217217596827283188e+01,2.976455722841289742e+01,4.266178863638942289e+02
6.000000000000000000e+01,5.509362554455776007e+01,3.214571280733087377e+01,2.990052417419170894e+01,4.241045035378444936e+02
6.100000000000000000e+01,5.561257477833564877e+01,3.241151119004379666e+01,3.005519729462664458e+01,4.174085385662955900e+02
6.200000000000000000e+01,5.531839136864524420e+01,3.276423008489145872e+01,3.021883874629038047e+01,4.201988977886859971e+02
6.300000000000000000e+01,5.664263705889618450e+01,3.286538301047198729e+01,3.034527635439861015e+01,4.220814944573158982e+02
6.400000000000000000e+01,5.616454521479909090e+01,3.313537233065940057e+01,3.052099747295190824e+01,4.132808268169375765e+02
6.500000000000000000e+01,5.919720519702492822e+01,3.289890037255137401e+01,3.020667183765305808e+01,4.177738695868619629e+02
6.600000000000000000e+01,6.017917577740314528e+01,3.341570329321827160e+01,3.011754951511409217e+01,4.203342734624225159e+02
6.700000000000000000e+01,6.369804348334073296e+01,3.299149761485897869e+01,2.996495661346694561e+01,4.187671018282799196e+02
6.800000000000000000e+01,5.927875923032755168e+01,3.307189974495587137e+01,3.012789282471390706e+01,4.215084806782069791e+02
6.900000000000000000e+01,6.013475231758897621e+01,3.348281629205794019e+01,3.028285726589597360e+01,4.240263720631767796e+02
7.000000000000000000e+01,8.060716753743177776e+01,3.336988766295548459e+01,3.043585928324626622e+01,4.202685025498640243e+02
7.100000000000000000e+01,5.942224269799459790e+01,3.319517194641134239e+01,3.037750103992440742e+01,4.255531441107795558e+02
7.200000000000000000e+01,6.261182161420516223e+01,3.330120880111365977e+01,3.051678397478909943e+01,4.354375412433326460e+02
7.300000000000000000e+01,6.189892775355690446e+01,3.358671442592086009e+01,3.065523635823446469e+01,4.422442027757597884e+02
7.400000000000000000e+01,6.234107251350322798e+01,3.307175905834596108e+01,3.078303051495869269e+01,4.361138853621769158e+02
7.500000000000000000e+01,6.480411531425671967e+01,3.301934811926666669e+01,3.070663199182812164e+01,4.354108964021344264e+02
7.600000000000000000e+01,6.692249733768205999e+01,3.326585790065798420e+01,3.064957134511318415e+01,4.372613006179516333e+02
7.700000000000000000e+01,1.002982413972679581e+02,3.331088010255177778e+01,3.081400899331009668e+01,4.293541241714838179e+02
7.800000000000000000e+01,6.782800060087126326e+01,3.322218216413799752e+01,3.096135112246090060e+01,4.315007456185335855e+02
7.900000000000000000e+01,6.902582198023041826e+01,3.328339080824300567e+01,3.091609867101095332e+01,4.348129977262801731e+02
8.000000000000000000e+01,7.120194551360157220e+01,3.320839828949696226e+01,3.101995508427331671e+01,4.367789901734270757e+02
8.100000000000000000e+01,7.336056763063282915e+01,3.353632482198950981e+01,3.087122746285398023e+01,4.356307225357540460e+02
8.200000000000000000e+01,7.412900662959080478e+01,3.364718626279351099e+01,3.102882255329376804e+01,4.374755510648003565e+02
8.300000000000000000e+01,1.090937147397165177e+02,3.381299781678339400e+01,3.119366124089492587e+01,4.386780359680196852e+02
8.400000000000000000e+01,1.108362915313306445e+02,3.373503403290793301e+01,3.131794631847058241e+01,4.418616326975728157e+02
8.500000000000000000e+01,1.003161628233032019e+02,3.354307593702848322e+01,3.150298184695088466e+01,4.453484727480905008e+02
8.600000000000000000e+01,8.028554880878067479e+01,3.410156993260272174e+01,3.166562034870329256e+01,4.481949071074317317e+02
8.700000000000000000e+01,8.636358902115783565e+01,3.374648982834710154e+01,3.182601681477376943e+01,4.513273672850665434e+02
8.800000000000000000e+01,1.000855387902256695e+02,3.443568233408999646e+01,3.192766185405261581e+01,4.582144370330884158e+02
8.900000000000000000e+01,8.652347539298125412e+01,3.421794978786189745e+01,3.181312595428765988e+01,4.577941650080583145e+02
9.000000000000000000e+01,9.052204755689234617e+01,3.369242915371698643e+01,3.186371109671948787e+01,4.546232656131285239e+02
9.100000000000000000e+01,1.026753307450150459e+02,3.409747922724343994e+01,3.203349191289628806e+01,4.581524358327095001e+02
9.200000000000000000e+01,8.884887381447566668e+01,3.357372868059195525e+01,3.219020948352701339e+01,4.591103209045668905e+02
9.300000000000000000e+01,8.343934507235054809e+01,3.361592446429882841e+01,3.213282097331009624e+01,4.602464447532968848e+02
9.400000000000000000e+01,8.426724529309653633e+01,3.363412004272933586e+01,3.204360793163305487e+01,4.606748878328114074e+02
9.500000000000000000e+01,8.607411017712999524e+01,3.348362899510605928e+01,3.213372169625508690e+01,4.594364967340879957e+02
9.600000000000000000e+01,8.689529484419074379e+01,3.342449551850182843e+01,3.222977378198388010e+01,4.543915229455611211e+02
9.700000000000000000e+01,8.980517620667438905e+01,3.325117587953118203e+01,3.232155172367750140e+01,4.353201558229487773e+02
9.800000000000000000e+01,9.571882281464270648e+01,3.302939625186105133e+01,3.248250431296361285e+01,4.305325179208545592e+02
9.900000000000000000e+01,8.847531871851622043e+01,3.359184668128816043e+01,3.228962725539877709e+01,4.333293394416123760e+02
1.000000000000000000e+02,8.782467185643135110e+01,3.378121870451722941e+01,3.244972670614625798e+01,4.349133134984444951e+02
1.010000000000000000e+02,9.196701840359726532e+01,3.360808649991153629e+01,3.257492183228124105e+01,4.395142221755902483e+02
1.020000000000000000e+02,1.003522006910019542e+02,3.335860998447748926e+01,3.270047762589087625e+01,4.411395690556975637e+02
1.030000000000000000e+02,1.124425053493876163e+02,3.335765287898867371e+01,3.284865909462658351e+01,4.421778014409632078e+02
1.040000000000000000e+02,1.194783539017722092e+02,3.344148092759931501e+01,3.298451984017037120e+01,4.403090960310478295e+02
1.050000000000000000e+02,1.377773627356727104e+02,3.330593387811781980e+01,3.307915208233188764e+01,4.398277917169491502e+02
1.060000000000000000e+02,1.544697097153234040e+02,3.345527893499973260e+01,3.289134567443785073e+01,4.378376474342252891e+02
1.070000000000000000e+02,1.551718207552208639e+02,3.339488863964108134e+01,3.303250274728942060e+01,4.315928395108088580e+02
